17.500000,14.042969,10.000000,3.984375,0.000000,-1.875000,0.000000,7.500000
17.600000,14.082720,10.000000,3.966000,0.000000,-1.800000,0.000000,7.500000
17.700000,14.122291,10.000000,3.948375,0.000000,-1.725000,0.000000,7.500000
17.800000,14.161690,10.000000,3.931500,0.000000,-1.650000,0.000000,7.500000
17.900000,14.200924,10.000000,3.915375,0.000000,-1.575000,0.000000,7.500000
18.000000,14.240000,10.000000,3.900000,0.000000,-1.500000,0.000000,7.500000
18.100000,14.278926,10.000000,3.885375,0.000000,-1.425000,0.000000,7.500000
18.200000,14.317710,10.000000,3.871500,0.000000,-1.350000,0.000000,7.500000
18.300000,14.356359,10.000000,3.858375,0.000000,-1.275000,0.000000,7.500000
18.400000,14.394880,10.000000,3.846000,0.000000,-1.200000,0.000000,7.500000
18.500000,14.433281,10.000000,3.834375,0.000000,-1.125000,0.000000,7.500000
18.600000,14.471570,10.000000,3.823500,0.000000,-1.050000,0.000000,7.500000
18.700000,14.509754,10.000000,3.813375,0.000000,-0.975000,0.000000,7.500000
18.800000,14.547840,10.000000,3.804000,0.000000,-0.900000,0.000000,7.500000
18.900000,14.585836,10.000000,3.795375,0.000000,-0.825000,0.000000,7.500000
19.000000,14.623750,10.000000,3.787500,0.000000,-0.750000,0.000000,7.500000
19.100000,14.661589,10.000000,3.780375,0.000000,-0.675000,0.000000,7.500000
19.200000,14.699360,10.000000,3.774000,0.000000,-0.600000,0.000000,7.500000
19.300000,14.737071,10.000000,3.768375,0.000000,-0.525000,0.000000,7.500000
19.400000,14.774730,10.000000,3.763500,0.000000,-0.450000,0.000000,7.500000
19.500000,14.812344,10.000000,3.759375,0.000000,-0.375000,0.000000,7.500000
19.600000,14.849920,10.000000,3.756000,0.000000,-0.300000,0.000000,7.500000
19.700000,14.887466,10.000000,3.753375,0.000000,-0.225000,0.000000,7.500000
19.800000,14.924990,10.000000,3.751500,0.000000,-0.150000,0.000000,7.500000
19.900000,14.962499,10.000000,3.750375,0.000000,-0.075000,0.000000,7.500000
