1.927222,-1.766770,1.000000,-0.322005,-0.208951,0.000000,-0.062907,0.092986,-0.000000,0.003190,-0.001926,0.000000,0.002900,-0.001751,0.000000,0.001318,-0.000796,-0.000000
1.911043,-1.777101,1.000000,-0.325146,-0.204304,0.000000,-0.062744,0.092888,-0.000000,0.003337,-0.002015,0.000000,0.002966,-0.001791,0.000000,0.001318,-0.000796,-0.000000
1.894707,-1.787200,1.000000,-0.328279,-0.199662,0.000000,-0.062574,0.092785,-0.000000,0.003487,-0.002105,0.000000,0.003032,-0.001831,0.000000,0.001318,-0.000796,-0.000000
1.878215,-1.797067,1.000000,-0.331403,-0.195025,0.000000,-0.062396,0.092677,-0.000000,0.003640,-0.002198,0.000000,0.003098,-0.001871,0.000000,0.001318,-0.000796,-0.000000
1.861567,-1.806703,1.000000,-0.334519,-0.190394,-0.000000,-0.062210,0.092565,-0.000000,0.003796,-0.002293,0.000000,0.003164,-0.001910,0.000000,0.001318,-0.000796,-0.000000
1.844764,-1.816107,1.000000,-0.337624,-0.185769,-0.000000,-0.062016,0.092448,-0.000000,0.003956,-0.002389,0.000000,0.003230,-0.001950,0.000000,0.001318,-0.000796,-0.000000
1.827805,-1.825280,1.000000,-0.340720,-0.181150,-0.000000,-0.061814,0.092326,-0.000000,0.004119,-0.002488,0.000000,0.003295,-0.001990,0.000000,0.001318,-0.000796,-0.000000
1.810692,-1.834222,1.000000,-0.343805,-0.176537,-0.000000,-0.061604,0.092199,-0.000000,0.004286,-0.002588,0.000000,0.003361,-0.002030,0.000000,0.001318,-0.000796,-0.000000
1.793425,-1.842934,1.000000,-0.346880,-0.171930,-0.000000,-0.061385,0.092067,-0.000000,0.004455,-0.002691,0.000000,0.003427,-0.002070,0.000000,0.001318,-0.000796,-0.000000
1.776004,-1.851415,1.000000,-0.349944,-0.167330,-0.000000,-0.061158,0.091930,-0.000000,0.004628,-0.002795,0.000000,0.003493,-0.002109,0.000000,0.001318,-0.000796,-0.000000
1.758430,-1.859667,1.000000,-0.352996,-0.162737,-0.000000,-0.060922,0.091788,-0.000000,0.004805,-0.002902,0.000000,0.003559,-0.002149,0.000000,0.001318,-0.000796,-0.000000
1.740705,-1.867689,1.000000,-0.356036,-0.158151,-0.000000,-0.060678,0.091640,-0.000000,0.004984,-0.003010,0.000000,0.003625,-0.002189,0.000000,0.001318,-0.000796,-0.000000
1.722827,-1.875482,1.000000,-0.359064,-0.153573,-0.000000,-0.060424,0.091487,-0.000000,0.005167,-0.003120,0.000000,0.003691,-0.002229,0.000000,0.001318,-0.000796,-0.000000
1.704798,-1.883046,1.000000,-0.362078,-0.149003,-0.000000,-0.060161,0.091328,-0.000000,0.005353,-0.003233,0.000000,0.003757,-0.002269,0.000000,0.001318,-0.000796,-0.000000
1.686619,-1.890382,1.000000,-0.365079,-0.144440,-0.000000,-0.059889,0.091163,-0.000000,0.005543,-0.003347,0.000000,0.003823,-0.002308,0.000000,0.001318,-0.000796,-0.000000
1.668291,-1.897490,1.000000,-0.368067,-0.139886,-0.000000,-0.059607,0.090993,-0.000000,0.005736,-0.003464,0.000000,0.003889,-0.002348,0.000000,0.001318,-0.000796,-0.000000
1.649813,-1.904371,1.000000,-0.371040,-0.135341,-0.000000,-0.059315,0.090817,-0.000000,0.005932,-0.003582,0.000000,0.003955,-0.002388,0.000000,0.001318,-0.000796,-0.000000
1.631187,-1.911025,1.000000,-0.373998,-0.130805,-0.000000,-0.059013,0.090635,-0.000000,0.006131,-0.003703,0.000000,0.004020,-0.002428,0.000000,0.001318,-0.000796,-0.000000
1.612413,-1.917452,1.000000,-0.376941,-0.126278,-0.000000,-0.058702,0.090447,-0.000000,0.006334,-0.003825,0.000000,0.004086,-0.002468,0.000000,0.001318,-0.000796,-0.000000
1.593493,-1.923653,1.000000,-0.379868,-0.121760,-0.000000,-0.058380,0.090252,-0.000000,0.006540,-0.003949,0.000000,0.004152,-0.002507,0.000000,0.001318,-0.000796,-0.000000
1.574427,-1.929628,1.000000,-0.382779,-0.117253,-0.000000,-0.058048,0.090052,-0.000000,0.006749,-0.004076,0.000000,0.004218,-0.002547,0.000000,0.001318,-0.000796,-0.000000
1.555215,-1.935378,1.000000,-0.385673,-0.112755,-0.000000,-0.057705,0.089845,-0.000000,0.006962,-0.004204,0.000000,0.004284,-0.002587,0.000000,0.001318,-0.000796,-0.000000
1.535860,-1.940904,1.000000,-0.388549,-0.108268,-0.000000,-0.057351,0.089631,-0.000000,0.007177,-0.004334,0.000000,0.004350,-0.002627,0.000000,0.001318,-0.000796,-0.000000
1.516361,-1.946205,1.000000,-0.391408,-0.103792,-0.000000,-0.056987,0.089411,-0.000000,0.007397,-0.004467,0.000000,0.004416,-0.002667,0.000000,0.001318,-0.000796,-0.000000
1.496719,-1.951283,1.000000,-0.394248,-0.099327,-0.000000,-0.056612,0.089185,-0.000000,0.007619,-0.004601,0.000000,0.004482,-0.002706,0.000000,0.001318,-0.000796,-0.000000
1.476936,-1.956138,1.000000,-0.397069,-0.094874,-0.000000,-0.056225,0.088951,-0.000000,0.007845,-0.004737,0.000000,0.004548,-0.002746,0.000000,0.001318,-0.000796,-0.000000
1.457013,-1.960771,1.000000,-0.399870,-0.090432,-0.000000,-0.055827,0.088711,-0.000000,0.008074,-0.004876,0.000000,0.004614,-0.002786,0.000000,0.001318,-0.000796,-0.000000
1.436950,-1.965181,1.000000,-0.402651,-0.086003,-0.000000,-0.055418,0.088463,-0.000000,0.008306,-0.005016,0.000000,0.004680,-0.002826,0.000000,0.001318,-0.000796,-0.000000
1.416748,-1.969371,1.000000,-0.405412,-0.081586,-0.000000,-0.054997,0.088209,-0.000000,0.008542,-0.005158,0.000000,0.004745,-0.002866,0.000000,0.001318,-0.000796,-0.000000
1.396409,-1.973340,1.000000,-0.408151,-0.077182,-0.000000,-0.054564,0.087948,-0.000000,0.008781,-0.005303,0.000000,0.004811,-0.002905,0.000000,0.001318,-0.000796,-0.000000
1.375933,-1.977089,1.000000,-0.410868,-0.072791,-0.000000,-0.054118,0.087679,-0.000000,0.009023,-0.005449,0.000000,0.004877,-0.002945,0.000000,0.001318,-0.000796,-0.000000
1.355322,-1.980620,1.000000,-0.413562,-0.068414,-0.000000,-0.053661,0.087403,-0.000000,0.009268,-0.005597,0.000000,0.004943,-0.002985,0.000000,0.001318,-0.000796,-0.000000
1.334577,-1.983931,1.000000,-0.416234,-0.064051,-0.000000,-0.053192,0.087119,-0.000000,0.009517,-0.005747,0.000000,0.005009,-0.003025,0.000000,0.001318,-0.000796,-0.000000
1.313699,-1.987025,1.000000,-0.418881,-0.059703,-0.000000,-0.052709,0.086828,-0.000000,0.009769,-0.005900,0.000000,0.005075,-0.003065,0.000000,0.001318,-0.000796,-0.000000
1.292690,-1.989902,1.000000,-0.421505,-0.055369,-0.000000,-0.052215,0.086529,-0.000000,0.010025,-0.006054,0.000000,0.005141,-0.003104,0.000000,0.001318,-0.000796,-0.000000
1.271549,-1.992562,1.000000,-0.424103,-0.051050,-0.000000,-0.051707,0.086223,-0.000000,0.010283,-0.006210,0.000000,0.005207,-0.003144,0.000000,0.001318,-0.000796,-0.000000
1.250280,-1.995007,1.000000,-0.426675,-0.046746,-0.000000,-0.051186,0.085908,-0.000000,0.010545,-0.006368,0.000000,0.005273,-0.003184,0.000000,0.001318,-0.000796,-0.000000
1.228882,-1.997237,1.000000,-0.429221,-0.042459,-0.000000,-0.050652,0.085586,-0.000000,0.010811,-0.006528,0.000000,0.005339,-0.003224,0.000000,0.001318,-0.000796,-0.000000
1.207358,-1.999253,1.000000,-0.431740,-0.038188,-0.000000,-0.050105,0.085255,-0.000000,0.011079,-0.006691,0.000000,0.005405,-0.003264,0.000000,0.001318,-0.000796,-0.000000
1.185709,-2.001056,1.000000,-0.434231,-0.033934,-0.000000,-0.049544,0.084917,-0.000000,0.011351,-0.006855,0.000000,0.005470,-0.003304,0.000000,0.001318,-0.000796,-0.000000
1.163936,-2.002647,1.000000,-0.436694,-0.029697,-0.000000,-0.048970,0.084570,-0.000000,0.011626,-0.007021,0.000000,0.005536,-0.003343,0.000000,0.001318,-0.000796,-0.000000
1.142040,-2.004026,1.000000,-0.439128,-0.025477,-0.000000,-0.048382,0.084214,-0.000000,0.011905,-0.007189,0.000000,0.005602,-0.003383,0.000000,0.001318,-0.000796,-0.000000
1.120023,-2.005195,1.000000,-0.441532,-0.021275,-0.000000,-0.047779,0.083851,-0.000000,0.012187,-0.007359,0.000000,0.005668,-0.003423,0.000000,0.001318,-0.000796,-0.000000
1.097887,-2.006154,1.000000,-0.443906,-0.017092,-0.000000,-0.047163,0.083478,-0.000000,0.012472,-0.007531,0.000000,0.005734,-0.003463,0.000000,0.001318,-0.000796,-0.000000
1.075633,-2.006904,1.000000,-0.446248,-0.012928,-0.000000,-0.046532,0.083098,-0.000000,0.012760,-0.007706,0.000000,0.005800,-0.003503,0.000000,0.001318,-0.000796,-0.000000
1.053263,-2.007447,1.000000,-0.448559,-0.008782,-0.000000,-0.045887,0.082708,-0.000000,0.013052,-0.007882,0.000000,0.005866,-0.003542,0.000000,0.001318,-0.000796,-0.000000
1.030778,-2.007783,1.000000,-0.450837,-0.004657,-0.000000,-0.045227,0.082309,-0.000000,0.013346,-0.008060,0.000000,0.005932,-0.003582,0.000000,0.001318,-0.000796,-0.000000
1.008180,-2.007913,1.000000,-0.453081,-0.000552,-0.000000,-0.044552,0.081902,-0.000000,0.013645,-0.008240,0.000000,0.005998,-0.003622,-0.000000,0.001318,-0.000796,-0.000000
0.985470,-2.007838,1.000000,-0.455292,0.003533,-0.000000,-0.043862,0.081485,-0.000000,0.013946,-0.008422,0.000000,0.006064,-0.003662,-0.000000,0.001318,-0.000796,-0.000000
0.962651,-2.007560,1.000000,-0.457467,0.007597,-0.000000,-0.043158,0.081060,-0.000000,0.014251,-0.008606,0.000000,0.006130,-0.003702,-0.000000,0.001318,-0.000796,-0.000000
0.939724,-2.007079,1.000000,-0.459607,0.011639,-0.000000,-0.042437,0.080625,-0.000000,0.014559,-0.008792,0.000000,0.006195,-0.003741,-0.000000,0.001318,-0.000796,-0.000000
0.916691,-2.006396,1.000000,-0.461711,0.015659,-0.000000,-0.041702,0.080180,-0.000000,0.014871,-0.008980,0.000000,0.006261,-0.003781,-0.000000,0.001318,-0.000796,-0.000000
0.893554,-2.005513,1.000000,-0.463777,0.019657,-0.000000,-0.040950,0.079727,-0.000000,0.015185,-0.009170,0.000000,0.006327,-0.003821,-0.000000,0.001318,-0.000796,-0.000000
0.870314,-2.004431,1.000000,-0.465805,0.023632,-0.000000,-0.040183,0.079263,-0.000000,0.015503,-0.009362,0.000000,0.006393,-0.003861,-0.000000,0.001318,-0.000796,-0.000000
0.846974,-2.003151,1.000000,-0.467795,0.027583,-0.000000,-0.039400,0.078790,-0.000000,0.015825,-0.009556,0.000000,0.006459,-0.003901,-0.000000,0.001318,-0.000796,-0.000000
0.823535,-2.001673,1.000000,-0.469745,0.031511,-0.000000,-0.038600,0.078308,-0.000000,0.016149,-0.009752,0.000000,0.006525,-0.003940,-0.000000,0.001318,-0.000796,-0.000000
0.800000,-2.000000,1.000000,-0.471655,0.035414,-0.000000,-0.037785,0.077815,-0.000000,0.016477,-0.009950,0.000000,0.006591,-0.003980,-0.000000,-0.002204,0.001322,0.000000
0.776370,-1.998132,1.000000,-0.473523,0.039292,-0.000000,-0.036953,0.077313,-0.000000,0.016804,-0.010148,0.000000,0.006481,-0.003914,-0.000000,-0.002204,0.001322,0.000000
0.752648,-1.996071,1.000000,-0.475350,0.043145,-0.000000,-0.036104,0.076800,-0.000000,0.017125,-0.010342,0.000000,0.006370,-0.003848,-0.000000,-0.002204,0.001322,0.000000
0.728836,-1.993818,1.000000,-0.477133,0.046972,-0.000000,-0.035240,0.076279,-0.000000,0.017441,-0.010532,0.000000,0.006260,-0.003782,-0.000000,-0.002204,0.001322,0.000000
0.704936,-1.991374,1.000000,-0.478874,0.050772,-0.000000,-0.034360,0.075747,-0.000000,0.017751,-0.010720,0.000000,0.006150,-0.003716,-0.000000,-0.002204,0.001322,0.000000
0.680949,-1.988741,1.000000,-0.480569,0.054546,-0.000000,-0.033465,0.075207,-0.000000,0.018056,-0.010904,0.000000,0.006040,-0.003650,-0.000000,-0.002204,0.001322,0.000000
0.656880,-1.985920,1.000000,-0.482220,0.058293,-0.000000,-0.032555,0.074657,-0.000000,0.018355,-0.011085,0.000000,0.005930,-0.003583,-0.000000,-0.002204,0.001322,0.000000
0.632728,-1.982913,1.000000,-0.483825,0.062012,-0.000000,-0.031630,0.074098,-0.000000,0.018649,-0.011262,0.000000,0.005819,-0.003517,-0.000000,-0.002204,0.001322,0.000000
0.608498,-1.979720,1.000000,-0.485383,0.065703,-0.000000,-0.030690,0.073531,-0.000000,0.018937,-0.011437,0.000000,0.005709,-0.003451,-0.000000,-0.002204,0.001322,0.000000
0.584191,-1.976343,1.000000,-0.486893,0.069365,-0.000000,-0.029736,0.072955,-0.000000,0.019220,-0.011607,0.000000,0.005599,-0.003385,-0.000000,-0.002204,0.001322,0.000000
0.559809,-1.972784,1.000000,-0.488356,0.072998,-0.000000,-0.028768,0.072370,-0.000000,0.019497,-0.011775,0.000000,0.005489,-0.003319,-0.000000,-0.002204,0.001322,0.000000
0.535356,-1.969043,1.000000,-0.489770,0.076602,-0.000000,-0.027787,0.071777,-0.000000,0.019769,-0.011939,0.000000,0.005379,-0.003253,-0.000000,-0.002204,0.001322,0.000000
0.510833,-1.965124,1.000000,-0.491134,0.080176,-0.000000,-0.026791,0.071176,-0.000000,0.020035,-0.012100,0.000000,0.005269,-0.003187,-0.000000,-0.002204,0.001322,0.000000
0.486243,-1.961026,1.000000,-0.492449,0.083719,-0.000000,-0.025783,0.070567,-0.000000,0.020296,-0.012258,0.000000,0.005158,-0.003121,-0.000000,-0.002204,0.001322,0.000000
0.461589,-1.956753,1.000000,-0.493713,0.087232,-0.000000,-0.024762,0.069950,-0.000000,0.020551,-0.012412,0.000000,0.005048,-0.003055,-0.000000,-0.002204,0.001322,0.000000
0.436873,-1.952304,1.000000,-0.494925,0.090714,-0.000000,-0.023728,0.069326,-0.000000,0.020800,-0.012564,0.000000,0.004938,-0.002988,-0.000000,-0.002204,0.001322,0.000000
0.412098,-1.947682,1.000000,-0.496085,0.094165,-0.000000,-0.022682,0.068694,0.000000,0.021045,-0.012711,0.000000,0.004828,-0.002922,-0.000000,-0.002204,0.001322,0.000000
0.387265,-1.942888,1.000000,-0.497193,0.097583,-0.000000,-0.021624,0.068055,0.000000,0.021283,-0.012856,0.000000,0.004718,-0.002856,-0.000000,-0.002204,0.001322,0.000000
0.362379,-1.937924,1.000000,-0.498247,0.100970,-0.000000,-0.020554,0.067409,0.000000,0.021516,-0.012997,0.000000,0.004607,-0.002790,-0.000000,-0.002204,0.001322,0.000000
0.337442,-1.932791,1.000000,-0.499248,0.104324,-0.000000,-0.019472,0.066755,0.000000,0.021744,-0.013135,0.000000,0.004497,-0.002724,-0.000000,-0.002204,0.001322,0.000000
0.312455,-1.927492,1.000000,-0.500194,0.107645,-0.000000,-0.018380,0.066095,0.000000,0.021966,-0.013269,0.000000,0.004387,-0.002658,-0.000000,-0.002204,0.001322,0.000000
0.287423,-1.922027,1.000000,-0.501086,0.110934,-0.000000,-0.017276,0.065428,0.000000,0.022183,-0.013401,0.000000,0.004277,-0.002592,-0.000000,-0.002204,0.001322,0.000000
0.262348,-1.916399,1.000000,-0.501922,0.114188,-0.000000,-0.016161,0.064755,0.000000,0.022394,-0.013528,0.000000,0.004167,-0.002526,-0.000000,-0.002204,0.001322,0.000000
0.237232,-1.910609,1.000000,-0.502702,0.117409,-0.000000,-0.015036,0.064076,0.000000,0.022599,-0.013653,0.000000,0.004056,-0.002460,-0.000000,-0.002204,0.001322,0.000000
0.212078,-1.904659,1.000000,-0.503425,0.120596,-0.000000,-0.013901,0.063390,0.000000,0.022799,-0.013774,0.000000,0.003946,-0.002393,-0.000000,-0.002204,0.001322,0.000000
0.186890,-1.898550,1.000000,-0.504092,0.123748,-0.000000,-0.012757,0.062698,0.000000,0.022994,-0.013892,0.000000,0.003836,-0.002327,-0.000000,-0.002204,0.001322,0.000000
0.161670,-1.892285,1.000000,-0.504701,0.126865,-0.000000,-0.011602,0.062001,0.000000,0.023183,-0.014007,0.000000,0.003726,-0.002261,-0.000000,-0.002204,0.001322,0.000000
0.136421,-1.885864,1.000000,-0.505252,0.129948,-0.000000,-0.010438,0.061298,0.000000,0.023366,-0.014119,0.000000,0.003616,-0.002195,-0.000000,-0.002204,0.001322,0.000000
0.111146,-1.879290,1.000000,-0.505744,0.132995,-0.000000,-0.009266,0.060589,0.000000,0.023545,-0.014227,0.000000,0.003505,-0.002129,-0.000000,-0.002204,0.001322,0.000000
0.085848,-1.872565,1.000000,-0.506178,0.136007,-0.000000,-0.008084,0.059875,0.000000,0.023717,-0.014331,0.000000,0.003395,-0.002063,-0.000000,-0.002204,0.001322,0.000000
0.060529,-1.865690,1.000000,-0.506553,0.138982,-0.000000,-0.006894,0.059156,0.000000,0.023884,-0.014433,0.000000,0.003285,-0.001997,-0.000000,-0.002204,0.001322,0.000000
0.035193,-1.858668,1.000000,-0.506867,0.141922,-0.000000,-0.005696,0.058432,0.000000,0.024046,-0.014531,0.000000,0.003175,-0.001931,-0.000000,-0.002204,0.001322,0.000000
0.009843,-1.851499,1.000000,-0.507122,0.144825,-0.000000,-0.004490,0.057703,0.000000,0.024202,-0.014626,0.000000,0.003065,-0.001865,-0.000000,-0.002204,0.001322,0.000000
-0.015518,-1.844186,1.000000,-0.507316,0.147692,-0.000000,-0.003276,0.056969,0.000000,0.024352,-0.014718,0.000000,0.002954,-0.001798,-0.000000,-0.002204,0.001322,0.000000
-0.040887,-1.836730,1.000000,-0.507450,0.150522,-0.000000,-0.002054,0.056231,0.000000,0.024497,-0.014806,0.000000,0.002844,-0.001732,-0.000000,-0.002204,0.001322,0.000000
-0.066262,-1.829134,1.000000,-0.507522,0.153315,-0.000000,-0.000826,0.055489,0.000000,0.024636,-0.014891,0.000000,0.002734,-0.001666,-0.000000,-0.002204,0.001322,0.000000
-0.091638,-1.821399,1.000000,-0.507532,0.156071,-0.000000,0.000409,0.054742,0.000000,0.024770,-0.014972,0.000000,0.002624,-0.001600,-0.000000,-0.002204,0.001322,0.000000
-0.117014,-1.813528,1.000000,-0.507481,0.158789,-0.000000,0.001651,0.053991,0.000000,0.024899,-0.015051,0.000000,0.002514,-0.001534,-0.000000,-0.002204,0.001322,0.000000
-0.142385,-1.805521,1.000000,-0.507367,0.161470,-0.000000,0.002899,0.053237,0.000000,0.025022,-0.015126,0.000000,0.002403,-0.001468,-0.000000,-0.002204,0.001322,0.000000
-0.167750,-1.797381,1.000000,-0.507191,0.164113,-0.000000,0.004153,0.052479,0.000000,0.025139,-0.015198,0.000000,0.002293,-0.001402,-0.000000,-0.002204,0.001322,0.000000
