1.514380,1.587910,9.754900,5.392167,5.644274,-0.840357,-0.175000,-0.287500,0.375000,-0.625000,-1.026786,1.339286
1.568293,1.644338,9.746515,5.390385,5.641347,-0.836540,-0.181250,-0.297768,0.388393,-0.625000,-1.026786,1.339286
1.622187,1.700737,9.738170,5.388542,5.638318,-0.832589,-0.187500,-0.308036,0.401786,-0.625000,-1.026786,1.339286
1.676063,1.757104,9.729864,5.386635,5.635187,-0.828504,-0.193750,-0.318304,0.415179,-0.625000,-1.026786,1.339286
1.729920,1.813440,9.721600,5.384667,5.631952,-0.824286,-0.200000,-0.328571,0.428571,-0.625000,-1.026786,1.339286
1.783757,1.869743,9.713379,5.382635,5.628615,-0.819933,-0.206250,-0.338839,0.441964,-0.625000,-1.026786,1.339286
1.837572,1.926012,9.705202,5.380542,5.625176,-0.815446,-0.212500,-0.349107,0.455357,-0.625000,-1.026786,1.339286
1.891367,1.982246,9.697070,5.378385,5.621633,-0.810826,-0.218750,-0.359375,0.468750,-0.625000,-1.026786,1.339286
1.945140,2.038444,9.688986,5.376167,5.617988,-0.806071,-0.225000,-0.369643,0.482143,-0.625000,-1.026786,1.339286
1.998890,2.094606,9.680949,5.373885,5.614240,-0.801183,-0.231250,-0.379911,0.495536,-0.625000,-1.026786,1.339286
2.052617,2.150729,9.672962,5.371542,5.610390,-0.796161,-0.237500,-0.390179,0.508929,-0.625000,-1.026786,1.339286
2.106321,2.206813,9.665027,5.369135,5.606437,-0.791004,-0.243750,-0.400446,0.522321,-0.625000,-1.026786,1.339286
2.160000,2.262857,9.657143,5.366667,5.602381,-0.785714,-0.250000,-0.410714,0.535714,-0.625000,-1.026786,1.339286
2.213654,2.318860,9.649313,5.364135,5.598222,-0.780290,-0.256250,-0.420982,0.549107,-0.625000,-1.026786,1.339286
2.267282,2.374821,9.641537,5.361542,5.593961,-0.774732,-0.262500,-0.431250,0.562500,-0.625000,-1.026786,1.339286
2.320885,2.430739,9.633819,5.358885,5.589597,-0.769040,-0.268750,-0.441518,0.575893,-0.625000,-1.026786,1.339286
2.374460,2.486613,9.626157,5.356167,5.585131,-0.763214,-0.275000,-0.451786,0.589286,-0.625000,-1.026786,1.339286
2.428008,2.542441,9.618555,5.353385,5.580562,-0.757254,-0.281250,-0.462054,0.602679,-0.625000,-1.026786,1.339286
2.481527,2.598224,9.611012,5.350542,5.575890,-0.751161,-0.287500,-0.472321,0.616071,-0.625000,-1.026786,1.339286
2.535018,2.653959,9.603532,5.347635,5.571115,-0.744933,-0.293750,-0.482589,0.629464,-0.625000,-1.026786,1.339286
2.588480,2.709646,9.596114,5.344667,5.566238,-0.738571,-0.300000,-0.492857,0.642857,-0.625000,-1.026786,1.339286
2.641912,2.765283,9.588761,5.341635,5.561258,-0.732076,-0.306250,-0.503125,0.656250,-0.625000,-1.026786,1.339286
2.695312,2.820871,9.581473,5.338542,5.556176,-0.725446,-0.312500,-0.513393,0.669643,-0.625000,-1.026786,1.339286
2.748682,2.876406,9.574252,5.335385,5.550990,-0.718683,-0.318750,-0.523661,0.683036,-0.625000,-1.026786,1.339286
2.802020,2.931890,9.567100,5.332167,5.545702,-0.711786,-0.325000,-0.533929,0.696429,-0.625000,-1.026786,1.339286
2.855325,2.987320,9.560017,5.328885,5.540312,-0.704754,-0.331250,-0.544196,0.709821,-0.625000,-1.026786,1.339286
2.908597,3.042696,9.553005,5.325542,5.534818,-0.697589,-0.337500,-0.554464,0.723214,-0.625000,-1.026786,1.339286
2.961836,3.098016,9.546066,5.322135,5.529222,-0.690290,-0.343750,-0.564732,0.736607,-0.625000,-1.026786,1.339286
3.015040,3.153280,9.539200,5.318667,5.523524,-0.682857,-0.350000,-0.575000,0.750000,-0.625000,-1.026786,1.339286
3.068209,3.208486,9.532409,5.315135,5.517722,-0.675290,-0.356250,-0.585268,0.763393,-0.625000,-1.026786,1.339286
3.121342,3.263634,9.525695,5.311542,5.511818,-0.667589,-0.362500,-0.595536,0.776786,-0.625000,-1.026786,1.339286
3.174440,3.318722,9.519058,5.307885,5.505812,-0.659754,-0.368750,-0.605804,0.790179,-0.625000,-1.026786,1.339286
3.227500,3.373750,9.512500,5.304167,5.499702,-0.651786,-0.375000,-0.616071,0.803571,-0.625000,-1.026786,1.339286
3.280523,3.428716,9.506023,5.300385,5.493490,-0.643683,-0.381250,-0.626339,0.816964,-0.625000,-1.026786,1.339286
3.333507,3.483619,9.499627,5.296542,5.487176,-0.635446,-0.387500,-0.636607,0.830357,-0.625000,-1.026786,1.339286
3.386453,3.538459,9.493314,5.292635,5.480758,-0.627076,-0.393750,-0.646875,0.843750,-0.625000,-1.026786,1.339286
3.439360,3.593234,9.487086,5.288667,5.474238,-0.618571,-0.400000,-0.657143,0.857143,-0.625000,-1.026786,1.339286
3.492227,3.647944,9.480943,5.284635,5.467615,-0.609933,-0.406250,-0.667411,0.870536,-0.625000,-1.026786,1.339286
3.545052,3.702586,9.474887,5.280542,5.460890,-0.601161,-0.412500,-0.677679,0.883929,-0.625000,-1.026786,1.339286
3.597837,3.757161,9.468920,5.276385,5.454062,-0.592254,-0.418750,-0.687946,0.897321,-0.625000,-1.026786,1.339286
3.650580,3.811667,9.463043,5.272167,5.447131,-0.583214,-0.425000,-0.698214,0.910714,-0.625000,-1.026786,1.339286
3.703280,3.866103,9.457256,5.267885,5.440097,-0.574040,-0.431250,-0.708482,0.924107,-0.625000,-1.026786,1.339286
3.755937,3.920469,9.451562,5.263542,5.432961,-0.564732,-0.437500,-0.718750,0.937500,-0.625000,-1.026786,1.339286
3.808551,3.974762,9.445962,5.259135,5.425722,-0.555290,-0.443750,-0.729018,0.950893,-0.625000,-1.026786,1.339286
3.861120,4.028983,9.440457,5.254667,5.418381,-0.545714,-0.450000,-0.739286,0.964286,-0.625000,-1.026786,1.339286
3.913644,4.083130,9.435048,5.250135,5.410937,-0.536004,-0.456250,-0.749554,0.977679,-0.625000,-1.026786,1.339286
3.966122,4.137201,9.429737,5.245542,5.403390,-0.526161,-0.462500,-0.759821,0.991071,-0.625000,-1.026786,1.339286
4.018555,4.191197,9.424526,5.240885,5.395740,-0.516183,-0.468750,-0.770089,1.004464,-0.625000,-1.026786,1.339286
4.070940,4.245116,9.419414,5.236167,5.387988,-0.506071,-0.475000,-0.780357,1.017857,-0.625000,-1.026786,1.339286
4.123278,4.298956,9.414405,5.231385,5.380133,-0.495826,-0.481250,-0.790625,1.031250,-0.625000,-1.026786,1.339286
4.175567,4.352718,9.409498,5.226542,5.372176,-0.485446,-0.487500,-0.800893,1.044643,-0.625000,-1.026786,1.339286
4.227808,4.406400,9.404696,5.221635,5.364115,-0.474933,-0.493750,-0.811161,1.058036,-0.625000,-1.026786,1.339286
4.280000,4.460000,9.400000,5.216667,5.355952,-0.464286,-0.500000,-0.821429,1.071429,-0.625000,-1.026786,1.339286
4.332142,4.513518,9.395411,5.211635,5.347687,-0.453504,-0.506250,-0.831696,1.084821,-0.625000,-1.026786,1.339286
4.384232,4.566953,9.390930,5.206542,5.339318,-0.442589,-0.512500,-0.841964,1.098214,-0.625000,-1.026786,1.339286
4.436272,4.620304,9.386560,5.201385,5.330847,-0.431540,-0.518750,-0.852232,1.111607,-0.625000,-1.026786,1.339286
4.488260,4.673570,9.382300,5.196167,5.322274,-0.420357,-0.525000,-0.862500,1.125000,-0.625000,-1.026786,1.339286
4.540195,4.726749,9.378153,5.190885,5.313597,-0.409040,-0.531250,-0.872768,1.138393,-0.625000,-1.026786,1.339286
4.592077,4.779842,9.374120,5.185542,5.304818,-0.397589,-0.537500,-0.883036,1.151786,-0.625000,-1.026786,1.339286
4.643906,4.832845,9.370202,5.180135,5.295937,-0.386004,-0.543750,-0.893304,1.165179,-0.625000,-1.026786,1.339286
4.695680,4.885760,9.366400,5.174667,5.286952,-0.374286,-0.550000,-0.903571,1.178571,-0.625000,-1.026786,1.339286
4.747399,4.938584,9.362716,5.169135,5.277865,-0.362433,-0.556250,-0.913839,1.191964,-0.625000,-1.026786,1.339286
4.799062,4.991317,9.359152,5.163542,5.268676,-0.350446,-0.562500,-0.924107,1.205357,-0.625000,-1.026786,1.339286
4.850670,5.043957,9.355708,5.157885,5.259383,-0.338326,-0.568750,-0.934375,1.218750,-0.625000,-1.026786,1.339286
4.902220,5.096504,9.352386,5.152167,5.249988,-0.326071,-0.575000,-0.944643,1.232143,-0.625000,-1.026786,1.339286
4.953713,5.148957,9.349187,5.146385,5.240490,-0.313683,-0.581250,-0.954911,1.245536,-0.625000,-1.026786,1.339286
5.005147,5.201314,9.346112,5.140542,5.230890,-0.301161,-0.587500,-0.965179,1.258929,-0.625000,-1.026786,1.339286
5.056523,5.253574,9.343164,5.134635,5.221187,-0.288504,-0.593750,-0.975446,1.272321,-0.625000,-1.026786,1.339286
5.107840,5.305737,9.340343,5.128667,5.211381,-0.275714,-0.600000,-0.985714,1.285714,-0.625000,-1.026786,1.339286
5.159097,5.357801,9.337650,5.122635,5.201472,-0.262790,-0.606250,-0.995982,1.299107,-0.625000,-1.026786,1.339286
5.210292,5.409766,9.335087,5.116542,5.191461,-0.249732,-0.612500,-1.006250,1.312500,-0.625000,-1.026786,1.339286
5.261427,5.461630,9.332656,5.110385,5.181347,-0.236540,-0.618750,-1.016518,1.325893,-0.625000,-1.026786,1.339286
5.312500,5.513393,9.330357,5.104167,5.171131,-0.223214,-0.625000,-1.026786,1.339286,-0.625000,-1.026786,1.339286
5.363510,5.565053,9.328192,5.097885,5.160812,-0.209754,-0.631250,-1.037054,1.352679,-0.625000,-1.026786,1.339286
5.414457,5.616609,9.326162,5.091542,5.150390,-0.196161,-0.637500,-1.047321,1.366071,-0.625000,-1.026786,1.339286
5.465341,5.668060,9.324269,5.085135,5.139865,-0.182433,-0.643750,-1.057589,1.379464,-0.625000,-1.026786,1.339286
5.516160,5.719406,9.322514,5.078667,5.129238,-0.168571,-0.650000,-1.067857,1.392857,-0.625000,-1.026786,1.339286
5.566914,5.770645,9.320898,5.072135,5.118508,-0.154576,-0.656250,-1.078125,1.406250,-0.625000,-1.026786,1.339286
5.617602,5.821776,9.319423,5.065542,5.107676,-0.140446,-0.662500,-1.088393,1.419643,-0.625000,-1.026786,1.339286
5.668225,5.872798,9.318090,5.058885,5.096740,-0.126183,-0.668750,-1.098661,1.433036,-0.625000,-1.026786,1.339286
5.718780,5.923710,9.316900,5.052167,5.085702,-0.111786,-0.675000,-1.108929,1.446429,-0.625000,-1.026786,1.339286
5.769268,5.974511,9.315855,5.045385,5.074562,-0.097254,-0.681250,-1.119196,1.459821,-0.625000,-1.026786,1.339286
5.819687,6.025201,9.314955,5.038542,5.063318,-0.082589,-0.687500,-1.129464,1.473214,-0.625000,-1.026786,1.339286
5.870038,6.075777,9.314203,5.031635,5.051972,-0.067790,-0.693750,-1.139732,1.486607,-0.625000,-1.026786,1.339286
5.920320,6.126240,9.313600,5.024667,5.040524,-0.052857,-0.700000,-1.150000,1.500000,-0.625000,-1.026786,1.339286
5.970532,6.176588,9.313147,5.017635,5.028972,-0.037790,-0.706250,-1.160268,1.513393,-0.625000,-1.026786,1.339286
6.020672,6.226819,9.312845,5.010542,5.017318,-0.022589,-0.712500,-1.170536,1.526786,-0.625000,-1.026786,1.339286
6.070742,6.276934,9.312695,5.003385,5.005562,-0.007254,-0.718750,-1.180804,1.540179,-0.625000,-1.026786,1.339286
6.120740,6.326930,9.312700,4.996167,4.993702,0.008214,-0.725000,-1.191071,1.553571,-0.625000,-1.026786,1.339286
6.170665,6.376807,9.312860,4.988885,4.981740,0.023817,-0.731250,-1.201339,1.566964,-0.625000,-1.026786,1.339286
6.220517,6.426564,9.313177,4.981542,4.969676,0.039554,-0.737500,-1.211607,1.580357,-0.625000,-1.026786,1.339286
6.270296,6.476200,9.313652,4.974135,4.957508,0.055424,-0.743750,-1.221875,1.593750,-0.625000,-1.026786,1.339286
6.320000,6.525714,9.314286,4.966667,4.945238,0.071429,-0.750000,-1.232143,1.607143,-0.625000,-1.026786,1.339286
6.369629,6.575105,9.315081,4.959135,4.932865,0.087567,-0.756250,-1.242411,1.620536,-0.625000,-1.026786,1.339286
6.419182,6.624371,9.316037,4.951542,4.920390,0.103839,-0.762500,-1.252679,1.633929,-0.625000,-1.026786,1.339286
6.468660,6.673512,9.317158,4.943885,4.907812,0.120246,-0.768750,-1.262946,1.647321,-0.625000,-1.026786,1.339286
6.518060,6.722527,9.318443,4.936167,4.895131,0.136786,-0.775000,-1.273214,1.660714,-0.625000,-1.026786,1.339286
6.567383,6.771415,9.319894,4.928385,4.882347,0.153460,-0.781250,-1.283482,1.674107,-0.625000,-1.026786,1.339286
6.616627,6.820174,9.321512,4.920542,4.869461,0.170268,-0.787500,-1.293750,1.687500,-0.625000,-1.026786,1.339286
6.665793,6.868804,9.323300,4.912635,4.856472,0.187210,-0.793750,-1.304018,1.700893,-0.625000,-1.026786,1.339286
6.714880,6.917303,9.325257,4.904667,4.843381,0.204286,-0.800000,-1.314286,1.714286,-0.625000,-1.026786,1.339286
6.763887,6.965671,9.327386,4.896635,4.830187,0.221496,-0.806250,-1.324554,1.727679,-0.625000,-1.026786,1.339286
6.812812,7.013906,9.329687,4.888542,4.816890,0.238839,-0.812500,-1.334821,1.741071,-0.625000,-1.026786,1.339286
6.861657,7.062008,9.332163,4.880385,4.803490,0.256317,-0.818750,-1.345089,1.754464,-0.625000,-1.026786,1.339286
6.910420,7.109976,9.334814,4.872167,4.789988,0.273929,-0.825000,-1.355357,1.767857,-0.625000,-1.026786,1.339286
6.959100,7.157808,9.337642,4.863885,4.776383,0.291674,-0.831250,-1.365625,1.781250,-0.625000,-1.026786,1.339286
7.007697,7.205503,9.340648,4.855542,4.762676,0.309554,-0.837500,-1.375893,1.794643,-0.625000,-1.026786,1.339286
7.056211,7.253061,9.343834,4.847135,4.748865,0.327567,-0.843750,-1.386161,1.808036,-0.625000,-1.026786,1.339286
7.104640,7.300480,9.347200,4.838667,4.734952,0.345714,-0.850000,-1.396429,1.821429,-0.625000,-1.026786,1.339286
7.152984,7.347760,9.350748,4.830135,4.720937,0.363996,-0.856250,-1.406696,1.834821,-0.625000,-1.026786,1.339286
7.201242,7.394898,9.354480,4.821542,4.706818,0.382411,-0.862500,-1.416964,1.848214,-0.625000,-1.026786,1.339286
7.249415,7.441896,9.358397,4.812885,4.692597,0.400960,-0.868750,-1.427232,1.861607,-0.625000,-1.026786,1.339286
7.297500,7.488750,9.362500,4.804167,4.678274,0.419643,-0.875000,-1.437500,1.875000,-0.625000,-1.026786,1.339286
7.345498,7.535461,9.366790,4.795385,4.663847,0.438460,-0.881250,-1.447768,1.888393,-0.625000,-1.026786,1.339286
7.393407,7.582027,9.371270,4.786542,4.649318,0.457411,-0.887500,-1.458036,1.901786,-0.625000,-1.026786,1.339286
7.441228,7.628447,9.375939,4.777635,4.634687,0.476496,-0.893750,-1.468304,1.915179,-0.625000,-1.026786,1.339286
7.488960,7.674720,9.380800,4.768667,4.619952,0.495714,-0.900000,-1.478571,1.928571,-0.625000,-1.026786,1.339286
7.536602,7.720845,9.385854,4.759635,4.605115,0.515067,-0.906250,-1.488839,1.941964,-0.625000,-1.026786,1.339286
7.584152,7.766822,9.391102,4.750542,4.590176,0.534554,-0.912500,-1.499107,1.955357,-0.625000,-1.026786,1.339286
7.631612,7.812649,9.396545,4.741385,4.575133,0.554174,-0.918750,-1.509375,1.968750,-0.625000,-1.026786,1.339286
7.678980,7.858324,9.402186,4.732167,4.559988,0.573929,-0.925000,-1.519643,1.982143,-0.625000,-1.026786,1.339286
7.726255,7.903848,9.408024,4.722885,4.544740,0.593817,-0.931250,-1.529911,1.995536,-0.625000,-1.026786,1.339286
7.773437,7.949219,9.414062,4.713542,4.529390,0.613839,-0.937500,-1.540179,2.008929,-0.625000,-1.026786,1.339286
7.820526,7.994435,9.420302,4.704135,4.513937,0.633996,-0.943750,-1.550446,2.022321,-0.625000,-1.026786,1.339286
7.867520,8.039497,9.426743,4.694667,4.498381,0.654286,-0.950000,-1.560714,2.035714,-0.625000,-1.026786,1.339286
7.914419,8.084403,9.433388,4.685135,4.482722,0.674710,-0.956250,-1.570982,2.049107,-0.625000,-1.026786,1.339286
7.961222,8.129151,9.440237,4.675542,4.466961,0.695268,-0.962500,-1.581250,2.062500,-0.625000,-1.026786,1.339286
8.007930,8.173742,9.447294,4.665885,4.451097,0.715960,-0.968750,-1.591518,2.075893,-0.625000,-1.026786,1.339286
8.054540,8.218173,9.454557,4.656167,4.435131,0.736786,-0.975000,-1.601786,2.089286,-0.625000,-1.026786,1.339286
8.101053,8.262444,9.462030,4.646385,4.419062,0.757746,-0.981250,-1.612054,2.102679,-0.625000,-1.026786,1.339286
8.147467,8.306554,9.469712,4.636542,4.402890,0.778839,-0.987500,-1.622321,2.116071,-0.625000,-1.026786,1.339286
8.193783,8.350501,9.477607,4.626635,4.386615,0.800067,-0.993750,-1.632589,2.129464,-0.625000,-1.026786,1.339286
8.240000,8.394286,9.485714,4.616667,4.370238,0.821429,-1.000000,-1.642857,2.142857,-0.625000,-1.026786,1.339286
8.286117,8.437906,9.494036,4.606635,4.353758,0.842924,-1.006250,-1.653125,2.156250,-0.625000,-1.026786,1.339286
8.332132,8.481361,9.502573,4.596542,4.337176,0.864554,-1.012500,-1.663393,2.169643,-0.625000,-1.026786,1.339286
8.378047,8.524649,9.511327,4.586385,4.320490,0.886317,-1.018750,-1.673661,2.183036,-0.625000,-1.026786,1.339286
8.423860,8.567770,9.520300,4.576167,4.303702,0.908214,-1.025000,-1.683929,2.196429,-0.625000,-1.026786,1.339286
8.469570,8.610723,9.529492,4.565885,4.286812,0.930246,-1.031250,-1.694196,2.209821,-0.625000,-1.026786,1.339286
8.515177,8.653506,9.538905,4.555542,4.269818,0.952411,-1.037500,-1.704464,2.223214,-0.625000,-1.026786,1.339286
8.560681,8.696119,9.548541,4.545135,4.252722,0.974710,-1.043750,-1.714732,2.236607,-0.625000,-1.026786,1.339286
8.606080,8.738560,9.558400,4.534667,4.235524,0.997143,-1.050000,-1.725000,2.250000,-0.625000,-1.026786,1.339286
8.651374,8.780829,9.568484,4.524135,4.218222,1.019710,-1.056250,-1.735268,2.263393,-0.625000,-1.026786,1.339286
8.696562,8.822924,9.578795,4.513542,4.200818,1.042411,-1.062500,-1.745536,2.276786,-0.625000,-1.026786,1.339286
8.741645,8.864845,9.589333,4.502885,4.183312,1.065246,-1.068750,-1.755804,2.290179,-0.625000,-1.026786,1.339286
8.786620,8.906590,9.600100,4.492167,4.165702,1.088214,-1.075000,-1.766071,2.303571,-0.625000,-1.026786,1.339286
8.831488,8.948159,9.611098,4.481385,4.147990,1.111317,-1.081250,-1.776339,2.316964,-0.625000,-1.026786,1.339286
8.876247,8.989549,9.622327,4.470542,4.130176,1.134554,-1.087500,-1.786607,2.330357,-0.625000,-1.026786,1.339286
8.920898,9.030762,9.633789,4.459635,4.112258,1.157924,-1.093750,-1.796875,2.343750,-0.625000,-1.026786,1.339286
8.965440,9.071794,9.645486,4.448667,4.094238,1.181429,-1.100000,-1.807143,2.357143,-0.625000,-1.026786,1.339286
9.009872,9.112646,9.657418,4.437635,4.076115,1.205067,-1.106250,-1.817411,2.370536,-0.625000,-1.026786,1.339286
9.054192,9.153316,9.669587,4.426542,4.057890,1.228839,-1.112500,-1.827679,2.383929,-0.625000,-1.026786,1.339286
9.098402,9.193804,9.681995,4.415385,4.039562,1.252746,-1.118750,-1.837946,2.397321,-0.625000,-1.026786,1.339286
9.142500,9.234107,9.694643,4.404167,4.021131,1.276786,-1.125000,-1.848214,2.410714,-0.625000,-1.026786,1.339286
9.186485,9.274226,9.707531,4.392885,4.002597,1.300960,-1.131250,-1.858482,2.424107,-0.625000,-1.026786,1.339286
9.230357,9.314159,9.720662,4.381542,3.983961,1.325268,-1.137500,-1.868750,2.437500,-0.625000,-1.026786,1.339286
9.274116,9.353905,9.734037,4.370135,3.965222,1.349710,-1.143750,-1.879018,2.450893,-0.625000,-1.026786,1.339286
9.317760,9.393463,9.747657,4.358667,3.946381,1.374286,-1.150000,-1.889286,2.464286,-0.625000,-1.026786,1.339286
9.361289,9.432832,9.761523,4.347135,3.927437,1.398996,-1.156250,-1.899554,2.477679,-0.625000,-1.026786,1.339286
9.404702,9.472011,9.775637,4.335542,3.908390,1.423839,-1.162500,-1.909821,2.491071,-0.625000,-1.026786,1.339286
9.448000,9.510999,9.790001,4.323885,3.889240,1.448817,-1.168750,-1.920089,2.504464,-0.625000,-1.026786,1.339286
9.491180,9.549796,9.804614,4.312167,3.869988,1.473929,-1.175000,-1.930357,2.517857,-0.625000,-1.026786,1.339286
9.534243,9.588399,9.819480,4.300385,3.850633,1.499174,-1.181250,-1.940625,2.531250,-0.625000,-1.026786,1.339286
9.577187,9.626808,9.834598,4.288542,3.831176,1.524554,-1.187500,-1.950893,2.544643,-0.625000,-1.026786,1.339286
9.620013,9.665022,9.849971,4.276635,3.811615,1.550067,-1.193750,-1.961161,2.558036,-0.625000,-1.026786,1.339286
9.662720,9.703040,9.865600,4.264667,3.791952,1.575714,-1.200000,-1.971429,2.571429,-0.625000,-1.026786,1.339286
9.705307,9.740861,9.881486,4.252635,3.772187,1.601496,-1.206250,-1.981696,2.584821,-0.625000,-1.026786,1.339286
9.747772,9.778483,9.897630,4.240542,3.752318,1.627411,-1.212500,-1.991964,2.598214,-0.625000,-1.026786,1.339286
9.790117,9.815907,9.914035,4.228385,3.732347,1.653460,-1.218750,-2.002232,2.611607,-0.625000,-1.026786,1.339286
9.832340,9.853130,9.930700,4.216167,3.712274,1.679643,-1.225000,-2.012500,2.625000,-0.625000,-1.026786,1.339286
9.874440,9.890152,9.947628,4.203885,3.692097,1.705960,-1.231250,-2.022768,2.638393,-0.625000,-1.026786,1.339286
9.916417,9.926972,9.964820,4.191542,3.671818,1.732411,-1.237500,-2.033036,2.651786,-0.625000,-1.026786,1.339286
9.958271,9.963588,9.982277,4.179135,3.651437,1.758996,-1.243750,-2.043304,2.665179,-0.625000,-1.026786,1.339286
10.000000,10.000000,10.000000,4.166667,3.630952,1.785714,-1.250000,-2.053571,2.678571,0.312500,0.647321,-1.272321
10.041604,10.036207,10.017991,4.154182,3.610449,1.812436,-1.246875,-2.047098,2.665848,0.312500,0.647321,-1.272321
10.083084,10.072209,10.036248,4.141729,3.590010,1.839031,-1.243750,-2.040625,2.653125,0.312500,0.647321,-1.272321
10.124439,10.108007,10.054771,4.129307,3.569637,1.865499,-1.240625,-2.034152,2.640402,0.312500,0.647321,-1.272321
10.165670,10.143602,10.073558,4.116917,3.549327,1.891839,-1.237500,-2.027679,2.627679,0.312500,0.647321,-1.272321
10.206777,10.178994,10.092607,4.104557,3.529083,1.918052,-1.234375,-2.021205,2.614955,0.312500,0.647321,-1.272321
10.247761,10.214184,10.111918,4.092229,3.508903,1.944138,-1.231250,-2.014732,2.602232,0.312500,0.647321,-1.272321
10.288622,10.249172,10.131490,4.079932,3.488788,1.970097,-1.228125,-2.008259,2.589509,0.312500,0.647321,-1.272321
10.329360,10.283960,10.151320,4.067667,3.468738,1.995929,-1.225000,-2.001786,2.576786,0.312500,0.647321,-1.272321
10.369975,10.318547,10.171408,4.055432,3.448753,2.021633,-1.221875,-1.995313,2.564063,0.312500,0.647321,-1.272321
10.410469,10.352935,10.191752,4.043229,3.428832,2.047210,-1.218750,-1.988839,2.551339,0.312500,0.647321,-1.272321
10.450840,10.387124,10.212352,4.031057,3.408976,2.072660,-1.215625,-1.982366,2.538616,0.312500,0.647321,-1.272321
10.491090,10.421115,10.233205,4.018917,3.389185,2.097982,-1.212500,-1.975893,2.525893,0.312500,0.647321,-1.272321
10.531219,10.454908,10.254311,4.006807,3.369458,2.123177,-1.209375,-1.969420,2.513170,0.312500,0.647321,-1.272321
10.571226,10.488504,10.275668,3.994729,3.349796,2.148246,-1.206250,-1.962946,2.500446,0.312500,0.647321,-1.272321
10.611113,10.521904,10.297275,3.982682,3.330199,2.173186,-1.203125,-1.956473,2.487723,0.312500,0.647321,-1.272321
10.650880,10.555109,10.319131,3.970667,3.310667,2.198000,-1.200000,-1.950000,2.475000,0.312500,0.647321,-1.272321
