2.329869,2.526404,9.362992,5.616856,5.983713,-1.188211,-1.038753,-1.660840,2.020325,0.004065,0.008130,-0.015244,0.020325,0.040650,-0.076220,0.050813,0.101626,-0.190549
2.385985,2.586158,9.351211,5.606469,5.967105,-1.168009,-1.038712,-1.660757,2.020169,0.004271,0.008542,-0.016016,0.020833,0.041667,-0.078125,0.050813,0.101626,-0.190549
2.441998,2.645746,9.339632,5.596082,5.950498,-1.147808,-1.038668,-1.660669,2.020005,0.004482,0.008963,-0.016806,0.021341,0.042683,-0.080030,0.050813,0.101626,-0.190549
2.497907,2.705168,9.328255,5.585696,5.933891,-1.127609,-1.038622,-1.660577,2.019833,0.004698,0.009395,-0.017616,0.021850,0.043699,-0.081936,0.050813,0.101626,-0.190549
2.553712,2.764424,9.317080,5.575310,5.917286,-1.107411,-1.038574,-1.660481,2.019652,0.004919,0.009837,-0.018445,0.022358,0.044715,-0.083841,0.050813,0.101626,-0.190549
2.609413,2.823514,9.306106,5.564924,5.900682,-1.087216,-1.038524,-1.660381,2.019464,0.005145,0.010290,-0.019293,0.022866,0.045732,-0.085747,0.050813,0.101626,-0.190549
2.665011,2.882438,9.295335,5.554539,5.884078,-1.067022,-1.038471,-1.660275,2.019267,0.005376,0.010752,-0.020160,0.023374,0.046748,-0.087652,0.050813,0.101626,-0.190549
2.720504,2.941196,9.284766,5.544155,5.867476,-1.046831,-1.038416,-1.660166,2.019060,0.005612,0.011225,-0.021046,0.023882,0.047764,-0.089558,0.050813,0.101626,-0.190549
2.775894,2.999787,9.274399,5.533771,5.850875,-1.026641,-1.038359,-1.660051,2.018846,0.005854,0.011707,-0.021951,0.024390,0.048780,-0.091463,0.050813,0.101626,-0.190549
2.831180,3.058213,9.264233,5.523388,5.834275,-1.006454,-1.038299,-1.659931,2.018621,0.006100,0.012200,-0.022875,0.024898,0.049797,-0.093369,0.050813,0.101626,-0.190549
2.886361,3.116473,9.254269,5.513005,5.817677,-0.986269,-1.038237,-1.659807,2.018388,0.006352,0.012703,-0.023819,0.025407,0.050813,-0.095274,0.050813,0.101626,-0.190549
2.941440,3.174567,9.244508,5.502623,5.801079,-0.966086,-1.038172,-1.659677,2.018145,0.006608,0.013216,-0.024781,0.025915,0.051829,-0.097180,0.050813,0.101626,-0.190549
2.996414,3.232495,9.234948,5.492242,5.784483,-0.945906,-1.038105,-1.659543,2.017892,0.006870,0.013740,-0.025762,0.026423,0.052846,-0.099085,0.050813,0.101626,-0.190549
3.051284,3.290256,9.225590,5.481861,5.767888,-0.925728,-1.038035,-1.659402,2.017630,0.007137,0.014273,-0.026763,0.026931,0.053862,-0.100991,0.050813,0.101626,-0.190549
3.106051,3.347852,9.216433,5.471481,5.751295,-0.905553,-1.037962,-1.659257,2.017357,0.007409,0.014817,-0.027782,0.027439,0.054878,-0.102896,0.050813,0.101626,-0.190549
3.160714,3.405282,9.207479,5.461102,5.734703,-0.885381,-1.037886,-1.659106,2.017074,0.007685,0.015371,-0.028821,0.027947,0.055894,-0.104802,0.050813,0.101626,-0.190549
3.215273,3.462546,9.198726,5.450723,5.718113,-0.865212,-1.037808,-1.658950,2.016780,0.007967,0.015935,-0.029878,0.028455,0.056911,-0.106707,0.050813,0.101626,-0.190549
3.269729,3.519645,9.190174,5.440345,5.701524,-0.845045,-1.037727,-1.658787,2.016476,0.008255,0.016509,-0.030955,0.028963,0.057927,-0.108613,0.050813,0.101626,-0.190549
3.324080,3.576577,9.181825,5.429969,5.684937,-0.824882,-1.037643,-1.658619,2.016161,0.008547,0.017093,-0.032050,0.029472,0.058943,-0.110518,0.050813,0.101626,-0.190549
3.378328,3.633343,9.173677,5.419593,5.668352,-0.804722,-1.037556,-1.658445,2.015835,0.008844,0.017688,-0.033165,0.029980,0.059959,-0.112424,0.050813,0.101626,-0.190549
3.432472,3.689944,9.165730,5.409217,5.651768,-0.784566,-1.037466,-1.658266,2.015498,0.009146,0.018293,-0.034299,0.030488,0.060976,-0.114329,0.050813,0.101626,-0.190549
3.486512,3.746379,9.157985,5.398843,5.635187,-0.764412,-1.037373,-1.658080,2.015149,0.009454,0.018908,-0.035452,0.030996,0.061992,-0.116235,0.050813,0.101626,-0.190549
3.540449,3.802648,9.150442,5.388470,5.618607,-0.744263,-1.037277,-1.657887,2.014789,0.009766,0.019533,-0.036623,0.031504,0.063008,-0.118140,0.050813,0.101626,-0.190549
3.594282,3.858751,9.143100,5.378098,5.602029,-0.724117,-1.037178,-1.657689,2.014417,0.010084,0.020168,-0.037814,0.032012,0.064024,-0.120046,0.050813,0.101626,-0.190549
3.648011,3.914688,9.135960,5.367726,5.585453,-0.703974,-1.037075,-1.657484,2.014033,0.010407,0.020813,-0.039024,0.032520,0.065041,-0.121951,0.050813,0.101626,-0.190549
3.701636,3.970460,9.129021,5.357356,5.568879,-0.683836,-1.036970,-1.657273,2.013636,0.010734,0.021468,-0.040253,0.033028,0.066057,-0.123857,0.050813,0.101626,-0.190549
3.755158,4.026066,9.122283,5.346987,5.552308,-0.663702,-1.036861,-1.657055,2.013227,0.011067,0.022134,-0.041502,0.033537,0.067073,-0.125762,0.050813,0.101626,-0.190549
3.808576,4.081506,9.115746,5.336619,5.535738,-0.643571,-1.036748,-1.656830,2.012806,0.011405,0.022810,-0.042769,0.034045,0.068089,-0.127668,0.050813,0.101626,-0.190549
3.861890,4.136781,9.109411,5.326252,5.519171,-0.623446,-1.036633,-1.656598,2.012372,0.011748,0.023496,-0.044055,0.034553,0.069106,-0.129573,0.050813,0.101626,-0.190549
3.915101,4.191889,9.103278,5.315886,5.502606,-0.603324,-1.036513,-1.656360,2.011925,0.012096,0.024192,-0.045360,0.035061,0.070122,-0.131479,0.050813,0.101626,-0.190549
3.968208,4.246833,9.097345,5.305522,5.486044,-0.583207,-1.036391,-1.656114,2.011465,0.012449,0.024898,-0.046684,0.035569,0.071138,-0.133384,0.050813,0.101626,-0.190549
4.021211,4.301610,9.091613,5.295159,5.469484,-0.563095,-1.036264,-1.655862,2.010991,0.012807,0.025615,-0.048028,0.036077,0.072154,-0.135290,0.050813,0.101626,-0.190549
4.074111,4.356222,9.086083,5.284797,5.452927,-0.542987,-1.036134,-1.655602,2.010504,0.013171,0.026341,-0.049390,0.036585,0.073171,-0.137195,0.050813,0.101626,-0.190549
4.126907,4.410669,9.080754,5.274436,5.436372,-0.522885,-1.036001,-1.655335,2.010003,0.013539,0.027078,-0.050772,0.037093,0.074187,-0.139101,0.050813,0.101626,-0.190549
4.179600,4.464950,9.075625,5.264077,5.419820,-0.502787,-1.035864,-1.655061,2.009489,0.013913,0.027825,-0.052172,0.037602,0.075203,-0.141006,0.050813,0.101626,-0.190549
4.232189,4.519065,9.070698,5.253719,5.403271,-0.482695,-1.035723,-1.654779,2.008960,0.014291,0.028582,-0.053592,0.038110,0.076220,-0.142912,0.050813,0.101626,-0.190549
4.284674,4.573015,9.065971,5.243362,5.386724,-0.462608,-1.035578,-1.654489,2.008417,0.014675,0.029350,-0.055030,0.038618,0.077236,-0.144817,0.050813,0.101626,-0.190549
4.337056,4.626800,9.061446,5.233007,5.370181,-0.442527,-1.035429,-1.654192,2.007859,0.015064,0.030127,-0.056488,0.039126,0.078252,-0.146723,0.050813,0.101626,-0.190549
4.389334,4.680419,9.057121,5.222654,5.353641,-0.422451,-1.035276,-1.653886,2.007287,0.015457,0.030915,-0.057965,0.039634,0.079268,-0.148628,0.050813,0.101626,-0.190549
4.441509,4.733873,9.052997,5.212302,5.337103,-0.402381,-1.035120,-1.653573,2.006700,0.015856,0.031712,-0.059461,0.040142,0.080285,-0.150534,0.050813,0.101626,-0.190549
4.493580,4.787161,9.049073,5.201951,5.320569,-0.382317,-1.034959,-1.653252,2.006098,0.016260,0.032520,-0.060976,0.040650,0.081301,-0.152439,0.050813,0.101626,-0.190549
4.545548,4.840284,9.045350,5.191602,5.304038,-0.362259,-1.034795,-1.652923,2.005480,0.016669,0.033338,-0.062510,0.041159,0.082317,-0.154345,0.050813,0.101626,-0.190549
4.597413,4.893242,9.041828,5.181255,5.287511,-0.342208,-1.034626,-1.652585,2.004847,0.017083,0.034167,-0.064063,0.041667,0.083333,-0.156250,0.050813,0.101626,-0.190549
4.649173,4.946034,9.038506,5.170910,5.270987,-0.322162,-1.034453,-1.652239,2.004199,0.017503,0.035005,-0.065635,0.042175,0.084350,-0.158155,0.050813,0.101626,-0.190549
4.700831,4.998661,9.035385,5.160566,5.254466,-0.302124,-1.034276,-1.651885,2.003535,0.017927,0.035854,-0.067226,0.042683,0.085366,-0.160061,0.050813,0.101626,-0.190549
4.752385,5.051124,9.032464,5.150224,5.237949,-0.282092,-1.034094,-1.651522,2.002854,0.018356,0.036712,-0.068836,0.043191,0.086382,-0.161966,0.050813,0.101626,-0.190549
4.803835,5.103420,9.029743,5.139884,5.221436,-0.262067,-1.033909,-1.651151,2.002158,0.018791,0.037581,-0.070465,0.043699,0.087398,-0.163872,0.050813,0.101626,-0.190549
4.855182,5.155552,9.027222,5.129546,5.204926,-0.242049,-1.033719,-1.650771,2.001445,0.019230,0.038460,-0.072113,0.044207,0.088415,-0.165777,0.050813,0.101626,-0.190549
4.906426,5.207519,9.024902,5.119210,5.188420,-0.222038,-1.033524,-1.650382,2.000715,0.019675,0.039350,-0.073780,0.044715,0.089431,-0.167683,0.050813,0.101626,-0.190549
4.957567,5.259321,9.022781,5.108876,5.171918,-0.202034,-1.033325,-1.649984,1.999969,0.020124,0.040249,-0.075467,0.045224,0.090447,-0.169588,0.050813,0.101626,-0.190549
5.008604,5.310957,9.020861,5.098544,5.155420,-0.182038,-1.033122,-1.649577,1.999206,0.020579,0.041159,-0.077172,0.045732,0.091463,-0.171494,0.050813,0.101626,-0.190549
5.059537,5.362429,9.019141,5.088213,5.138927,-0.162050,-1.032914,-1.649160,1.998426,0.021039,0.042078,-0.078897,0.046240,0.092480,-0.173399,0.050813,0.101626,-0.190549
5.110368,5.413736,9.017620,5.077885,5.122437,-0.142070,-1.032701,-1.648735,1.997628,0.021504,0.043008,-0.080640,0.046748,0.093496,-0.175305,0.050813,0.101626,-0.190549
5.161095,5.464878,9.016299,5.067559,5.105952,-0.122098,-1.032483,-1.648300,1.996813,0.021974,0.043948,-0.082403,0.047256,0.094512,-0.177210,0.050813,0.101626,-0.190549
5.211719,5.515855,9.015178,5.057236,5.089471,-0.102134,-1.032261,-1.647856,1.995980,0.022449,0.044898,-0.084184,0.047764,0.095528,-0.179116,0.050813,0.101626,-0.190549
5.262240,5.566667,9.014257,5.046914,5.072995,-0.082178,-1.032034,-1.647402,1.995129,0.022929,0.045859,-0.085985,0.048272,0.096545,-0.181021,0.050813,0.101626,-0.190549
5.312657,5.617315,9.013535,5.036595,5.056523,-0.062231,-1.031803,-1.646939,1.994260,0.023415,0.046829,-0.087805,0.048780,0.097561,-0.182927,0.050813,0.101626,-0.190549
5.362972,5.667798,9.013012,5.026278,5.040056,-0.042293,-1.031566,-1.646466,1.993373,0.023905,0.047810,-0.089644,0.049289,0.098577,-0.184832,0.050813,0.101626,-0.190549
5.413183,5.718116,9.012689,5.015964,5.023594,-0.022364,-1.031325,-1.645983,1.992467,0.024400,0.048801,-0.091502,0.049797,0.099593,-0.186738,0.050813,0.101626,-0.190549
5.463291,5.768270,9.012565,5.005652,5.007137,-0.002444,-1.031078,-1.645490,1.991543,0.024901,0.049802,-0.093378,0.050305,0.100610,-0.188643,0.050813,0.101626,-0.190549
5.513296,5.818259,9.012640,4.995342,4.990684,0.017467,-1.030827,-1.644986,1.990600,0.025407,0.050813,-0.095274,0.050813,0.101626,-0.190549,0.050813,0.101626,-0.190549
5.563198,5.868083,9.012914,4.985035,4.974237,0.037368,-1.030570,-1.644473,1.989637,0.025917,0.051834,-0.097189,0.051321,0.102642,-0.192454,0.050813,0.101626,-0.190549
5.612997,5.917744,9.013387,4.974731,4.957795,0.057260,-1.030308,-1.643950,1.988656,0.026433,0.052866,-0.099123,0.051829,0.103659,-0.194360,0.050813,0.101626,-0.190549
5.662693,5.967239,9.014059,4.964429,4.941358,0.077141,-1.030041,-1.643416,1.987655,0.026954,0.053908,-0.101077,0.052337,0.104675,-0.196265,0.050813,0.101626,-0.190549
5.712285,6.016571,9.014930,4.954130,4.924927,0.097013,-1.029769,-1.642872,1.986634,0.027480,0.054959,-0.103049,0.052846,0.105691,-0.198171,0.050813,0.101626,-0.190549
5.761775,6.065738,9.015999,4.943834,4.908501,0.116874,-1.029492,-1.642317,1.985594,0.028011,0.056021,-0.105040,0.053354,0.106707,-0.200076,0.050813,0.101626,-0.190549
5.811162,6.114741,9.017267,4.933540,4.892080,0.136724,-1.029209,-1.641751,1.984533,0.028547,0.057093,-0.107050,0.053862,0.107724,-0.201982,0.050813,0.101626,-0.190549
5.860446,6.163579,9.018734,4.923249,4.875666,0.156564,-1.028921,-1.641175,1.983453,0.029088,0.058176,-0.109080,0.054370,0.108740,-0.203887,0.050813,0.101626,-0.190549
5.909627,6.212254,9.020399,4.912962,4.859257,0.176393,-1.028627,-1.640588,1.982352,0.029634,0.059268,-0.111128,0.054878,0.109756,-0.205793,0.050813,0.101626,-0.190549
5.958705,6.260765,9.022262,4.902677,4.842854,0.196211,-1.028328,-1.639989,1.981230,0.030185,0.060371,-0.113196,0.055386,0.110772,-0.207698,0.050813,0.101626,-0.190549
6.007681,6.309111,9.024323,4.892395,4.826457,0.216018,-1.028023,-1.639380,1.980088,0.030742,0.061484,-0.115282,0.055894,0.111789,-0.209604,0.050813,0.101626,-0.190549
6.056553,6.357294,9.026582,4.882117,4.810066,0.235813,-1.027713,-1.638760,1.978924,0.031303,0.062607,-0.117388,0.056402,0.112805,-0.211509,0.050813,0.101626,-0.190549
6.105323,6.405313,9.029039,4.871841,4.793682,0.255596,-1.027397,-1.638128,1.977740,0.031870,0.063740,-0.119512,0.056911,0.113821,-0.213415,0.050813,0.101626,-0.190549
6.153990,6.453167,9.031694,4.861569,4.777304,0.275368,-1.027076,-1.637485,1.976534,0.032442,0.064883,-0.121656,0.057419,0.114837,-0.215320,0.050813,0.101626,-0.190549
6.202554,6.500859,9.034546,4.851299,4.760932,0.295127,-1.026748,-1.636830,1.975307,0.033018,0.066037,-0.123819,0.057927,0.115854,-0.217226,0.050813,0.101626,-0.190549
6.251016,6.548386,9.037596,4.841034,4.744567,0.314874,-1.026415,-1.636164,1.974058,0.033600,0.067200,-0.126000,0.058435,0.116870,-0.219131,0.050813,0.101626,-0.190549
6.299375,6.595750,9.040844,4.830771,4.728209,0.334608,-1.026076,-1.635486,1.972787,0.034187,0.068374,-0.128201,0.058943,0.117886,-0.221037,0.050813,0.101626,-0.190549
6.347631,6.642950,9.044288,4.820512,4.711858,0.354330,-1.025732,-1.634797,1.971493,0.034779,0.069558,-0.130421,0.059451,0.118902,-0.222942,0.050813,0.101626,-0.190549
6.395785,6.689987,9.047930,4.810257,4.695513,0.374038,-1.025381,-1.634095,1.970178,0.035376,0.070752,-0.132660,0.059959,0.119919,-0.224848,0.050813,0.101626,-0.190549
6.443837,6.736861,9.051769,4.800005,4.679176,0.393733,-1.025024,-1.633381,1.968840,0.035978,0.071956,-0.134918,0.060467,0.120935,-0.226753,0.050813,0.101626,-0.190549
6.491785,6.783571,9.055805,4.789756,4.662846,0.413415,-1.024661,-1.632656,1.967480,0.036585,0.073171,-0.137195,0.060976,0.121951,-0.228659,0.050813,0.101626,-0.190549
6.539632,6.830118,9.060037,4.779511,4.646523,0.433083,-1.024292,-1.631918,1.966096,0.037198,0.074395,-0.139491,0.061484,0.122967,-0.230564,0.050813,0.101626,-0.190549
6.587376,6.876501,9.064466,4.769270,4.630207,0.452736,-1.023917,-1.631168,1.964690,0.037815,0.075630,-0.141806,0.061992,0.123984,-0.232470,0.050813,0.101626,-0.190549
6.635017,6.922722,9.069092,4.759033,4.613899,0.472376,-1.023536,-1.630405,1.963260,0.038438,0.076875,-0.144141,0.062500,0.125000,-0.234375,0.050813,0.101626,-0.190549
6.682556,6.968779,9.073914,4.748800,4.597599,0.492002,-1.023149,-1.629630,1.961807,0.039065,0.078130,-0.146494,0.063008,0.126016,-0.236280,0.050813,0.101626,-0.190549
6.729993,7.014674,9.078932,4.738570,4.581307,0.511612,-1.022755,-1.628843,1.960330,0.039698,0.079395,-0.148866,0.063516,0.127033,-0.238186,0.050813,0.101626,-0.190549
6.777328,7.060405,9.084146,4.728344,4.565022,0.531208,-1.022355,-1.628042,1.958830,0.040335,0.080671,-0.151258,0.064024,0.128049,-0.240091,0.050813,0.101626,-0.190549
6.824560,7.105974,9.089556,4.718123,4.548746,0.550789,-1.021948,-1.627229,1.957305,0.040978,0.081956,-0.153668,0.064533,0.129065,-0.241997,0.050813,0.101626,-0.190549
6.871690,7.151380,9.095162,4.707906,4.532478,0.570354,-1.021535,-1.626403,1.955756,0.041626,0.083252,-0.156098,0.065041,0.130081,-0.243902,0.050813,0.101626,-0.190549
6.918718,7.196624,9.100963,4.697692,4.516218,0.589904,-1.021115,-1.625564,1.954183,0.042279,0.084558,-0.158546,0.065549,0.131098,-0.245808,0.050813,0.101626,-0.190549
6.965644,7.241705,9.106960,4.687483,4.499967,0.609438,-1.020689,-1.624712,1.952585,0.042937,0.085874,-0.161014,0.066057,0.132114,-0.247713,0.050813,0.101626,-0.190549
7.012468,7.286623,9.113152,4.677279,4.483724,0.628955,-1.020257,-1.623847,1.950963,0.043600,0.087200,-0.163500,0.066565,0.133130,-0.249619,0.050813,0.101626,-0.190549
7.059190,7.331379,9.119539,4.667078,4.467490,0.648457,-1.019817,-1.622968,1.949315,0.044268,0.088537,-0.166006,0.067073,0.134146,-0.251524,0.050813,0.101626,-0.190549
7.105809,7.375973,9.126121,4.656882,4.451264,0.667942,-1.019371,-1.622076,1.947642,0.044942,0.089883,-0.168531,0.067581,0.135163,-0.253430,0.050813,0.101626,-0.190549
7.152327,7.420405,9.132898,4.646691,4.435048,0.687410,-1.018918,-1.621170,1.945944,0.045620,0.091240,-0.171075,0.068089,0.136179,-0.255335,0.050813,0.101626,-0.190549
7.198743,7.464674,9.139869,4.636504,4.418841,0.706861,-1.018459,-1.620251,1.944221,0.046303,0.092607,-0.173638,0.068598,0.137195,-0.257241,0.050813,0.101626,-0.190549
7.245057,7.508781,9.147035,4.626322,4.402643,0.726294,-1.017992,-1.619318,1.942472,0.046992,0.093984,-0.176220,0.069106,0.138211,-0.259146,0.050813,0.101626,-0.190549
7.291270,7.552727,9.154395,4.616144,4.386455,0.745710,-1.017519,-1.618371,1.940696,0.047685,0.095371,-0.178821,0.069614,0.139228,-0.261052,0.050813,0.101626,-0.190549
7.337380,7.596511,9.161949,4.605971,4.370276,0.765108,-1.017039,-1.617411,1.938895,0.048384,0.096768,-0.181441,0.070122,0.140244,-0.262957,0.050813,0.101626,-0.190549
7.383389,7.640132,9.169697,4.595803,4.354107,0.784488,-1.016551,-1.616436,1.937067,0.049088,0.098176,-0.184080,0.070630,0.141260,-0.264863,0.050813,0.101626,-0.190549
7.429296,7.683593,9.177639,4.585640,4.337947,0.803849,-1.016057,-1.615447,1.935213,0.049797,0.099593,-0.186738,0.071138,0.142276,-0.266768,0.050813,0.101626,-0.190549
7.475102,7.726891,9.185774,4.575482,4.321798,0.823192,-1.015555,-1.614444,1.933333,0.050511,0.101021,-0.189415,0.071646,0.143293,-0.268674,0.050813,0.101626,-0.190549
7.520806,7.770029,9.194102,4.565329,4.305658,0.842516,-1.015047,-1.613427,1.931425,0.051230,0.102459,-0.192111,0.072154,0.144309,-0.270579,0.050813,0.101626,-0.190549
7.566409,7.813005,9.202624,4.555181,4.289529,0.861820,-1.014531,-1.612395,1.929490,0.051954,0.103908,-0.194827,0.072663,0.145325,-0.272485,0.050813,0.101626,-0.190549
7.611910,7.855819,9.211339,4.545039,4.273410,0.881105,-1.014008,-1.611349,1.927528,0.052683,0.105366,-0.197561,0.073171,0.146341,-0.274390,0.050813,0.101626,-0.190549
7.657309,7.898473,9.220246,4.534901,4.257302,0.900371,-1.013477,-1.610288,1.925539,0.053417,0.106834,-0.200314,0.073679,0.147358,-0.276296,0.050813,0.101626,-0.190549
